latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.627415,-117.42999,520.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2014-06-07,7.2,20.6,226
2014-06-08,11.7,24.6,207
2014-06-09,14.5,28.4,257
2014-06-10,15.4,28.0,270
2014-06-11,5.9,13.9,119
2014-06-12,20.3,31.1,185
2014-06-13,19.7,34.0,220
2014-06-14,14.0,25.9,213
2014-06-15,13.5,25.5,195
2014-06-16,14.3,25.7,211
2014-06-17,10.9,20.6,218
2014-06-18,9.9,21.9,191
2014-06-19,14.5,26.6,200
2014-06-20,17.0,31.1,228
2014-06-21,6.9,17.9,217
2014-06-22,7.2,11.6,235
2014-06-23,7.2,11.4,149
2014-06-24,10.6,20.6,240
2014-06-25,5.6,12.5,104
2014-06-26,11.4,25.1,222
2014-06-27,15.9,29.5,204
2014-06-28,18.3,33.3,229
2014-06-29,16.3,31.3,245
2014-06-30,6.0,15.2,149
2014-07-01,11.1,23.3,61
2014-07-02,7.2,15.9,17
2014-07-03,16.3,30.2,220
2014-07-04,10.4,21.5,215
2014-07-05,12.3,24.6,220
2014-07-06,12.9,25.9,245
2014-07-07,11.0,19.7,335
2014-07-08,6.3,12.3,313
2014-07-09,13.3,25.3,221
2014-07-10,11.1,23.3,236
2014-07-11,5.2,14.8,2
2014-07-12,6.5,12.5,30
2014-07-13,5.4,11.6,7
2014-07-14,14.3,23.5,6
2014-07-15,7.3,15.2,5
2014-07-16,11.1,21.7,205
2014-07-17,15.8,30.9,227
2014-07-18,14.2,26.2,221
2014-07-19,22.8,40.9,249
2014-07-20,15.0,27.3,236
2014-07-21,13.3,25.1,210
2014-07-22,6.9,21.0,116
2014-07-23,20.7,36.2,198
2014-07-24,21.3,36.7,226
2014-07-25,10.3,21.7,240
2014-07-26,5.9,13.6,143
2014-07-27,6.6,11.9,64
2014-07-28,8.8,11.4,52
2014-07-29,5.5,11.0,109
2014-07-30,10.4,22.4,218
2014-07-31,9.9,18.1,238
2014-08-01,6.8,16.8,319
2014-08-02,14.1,13.2,53
2014-08-03,7.9,12.8,28
2014-08-04,8.1,17.0,10
2014-08-05,8.8,18.6,221
2014-08-06,12.5,24.6,219
2014-08-07,11.3,23.9,216
2014-08-08,12.2,24.2,223
2014-08-09,7.7,17.7,221
2014-08-10,5.7,10.3,41
2014-08-11,6.5,12.5,30
2014-08-12,15.7,19.9,140
2014-08-13,7.1,16.1,166
2014-08-14,8.3,19.5,212
2014-08-15,9.4,19.2,234
2014-08-16,10.7,21.5,220
2014-08-17,6.8,16.1,220
2014-08-18,6.5,14.1,326
2014-08-19,9.5,20.1,215
2014-08-20,14.8,27.3,221
2014-08-21,12.3,19.7,126
2014-08-22,11.9,23.7,39
2014-08-23,12.4,26.2,43
2014-08-24,9.0,16.6,52
2014-08-25,9.6,19.0,24
2014-08-26,7.0,15.4,218
2014-08-27,9.0,17.9,195
2014-08-28,14.8,27.7,232
2014-08-29,14.9,28.0,235
2014-08-30,14.5,27.7,242
2014-08-31,15.3,28.9,231
2014-09-01,11.7,23.7,218
2014-09-02,15.2,27.7,228
2014-09-03,16.1,28.0,267
2014-09-04,7.9,16.3,53
2014-09-05,10.3,21.9,39
2014-09-06,7.6,14.8,44
2014-09-07,8.8,16.6,216
2014-09-08,15.1,28.0,227
2014-09-09,13.0,23.3,289
2014-09-10,16.8,31.5,6
2014-09-11,16.6,29.8,48
2014-09-12,9.1,16.8,42
2014-09-13,12.2,25.5,37
2014-09-14,6.3,14.1,43
2014-09-15,6.8,12.3,58
2014-09-16,8.4,17.4,110
2014-09-17,6.9,10.3,154
2014-09-18,17.6,32.9,228
2014-09-19,12.6,23.7,222
2014-09-20,10.0,16.6,55
2014-09-21,9.0,14.8,58
2014-09-22,11.6,22.6,207
2014-09-23,12.5,21.5,161
2014-09-24,12.8,24.6,244
2014-09-25,10.1,19.5,276
2014-09-26,14.1,26.2,225
2014-09-27,14.1,25.7,31
2014-09-28,15.8,30.0,42
2014-09-29,14.3,23.7,197
2014-09-30,16.8,32.2,253
2014-10-01,15.2,28.4,236
2014-10-02,12.4,22.1,302
2014-10-03,6.3,12.3,117
2014-10-04,9.1,17.7,228
2014-10-05,7.2,15.7,257
2014-10-06,10.9,21.5,223
2014-10-07,8.5,18.1,204
2014-10-08,7.6,16.8,213
2014-10-09,6.6,9.2,30
2014-10-10,10.6,20.1,209
2014-10-11,22.0,39.4,248
2014-10-12,12.3,23.3,240
2014-10-13,12.2,23.3,153
2014-10-14,14.4,26.8,196
2014-10-15,23.1,41.6,212
2014-10-16,12.8,22.8,143
2014-10-17,10.5,18.3,87
2014-10-18,11.5,21.0,196
2014-10-19,9.3,18.3,109
2014-10-20,12.0,21.5,205
2014-10-21,16.5,29.3,212
2014-10-22,16.5,31.3,163
2014-10-23,16.5,33.3,209
2014-10-24,10.2,17.7,153
2014-10-25,27.6,47.9,149
2014-10-26,27.4,46.8,225
2014-10-27,8.9,16.8,205
2014-10-28,11.1,27.7,132
2014-10-29,10.3,24.2,209
2014-10-30,10.3,19.0,70
2014-10-31,11.5,26.6,168
2014-11-01,12.0,19.0,304
2014-11-02,14.6,26.6,248
2014-11-03,12.9,22.1,195
2014-11-04,22.9,37.4,213
2014-11-05,10.2,18.8,179
2014-11-06,20.3,38.5,199
2014-11-07,20.1,34.0,229
2014-11-08,6.0,13.6,168
2014-11-09,15.6,32.4,244
2014-11-10,16.9,33.6,26
2014-11-11,22.6,39.6,60
2014-11-12,17.4,27.3,61
2014-11-13,13.3,22.8,55
2014-11-14,10.7,20.4,31
2014-11-15,7.8,15.0,21
2014-11-16,6.5,10.7,65
2014-11-17,5.5,9.4,46
2014-11-18,6.4,9.8,55
2014-11-19,6.2,10.1,53
2014-11-20,5.6,11.4,140
2014-11-21,14.8,30.4,156
2014-11-22,19.4,35.1,235
2014-11-23,24.7,42.3,229
2014-11-24,16.5,30.2,204
2014-11-25,17.0,28.9,284
2014-11-26,9.7,17.4,180
2014-11-27,21.1,35.3,215
2014-11-28,26.1,48.1,213
2014-11-29,20.8,38.7,290
2014-11-30,8.4,13.2,26
2014-12-01,7.1,11.0,121
2014-12-02,8.6,14.1,37
2014-12-03,12.3,18.1,34
2014-12-04,8.1,13.2,55
2014-12-05,8.8,13.0,53
2014-12-06,13.5,22.8,183
2014-12-07,8.5,13.6,64
2014-12-08,7.8,15.9,73
2014-12-09,13.0,28.6,157
2014-12-10,16.3,26.6,148
2014-12-11,17.3,31.5,143
2014-12-12,11.0,22.4,224
2014-12-13,10.5,17.2,246
2014-12-14,8.1,14.8,51
2014-12-15,9.8,17.2,71
2014-12-16,8.8,15.0,68
2014-12-17,8.5,12.5,82
2014-12-18,8.1,14.3,161
2014-12-19,13.5,22.6,182
2014-12-20,18.6,31.3,154
2014-12-21,23.9,40.7,248
2014-12-22,14.2,24.4,261
2014-12-23,12.7,21.3,170
2014-12-24,12.1,21.9,286
2014-12-25,7.6,14.1,272
2014-12-26,5.8,11.9,252
2014-12-27,15.8,25.5,206
2014-12-28,10.6,23.5,305
2014-12-29,24.0,42.1,47
2014-12-30,18.0,30.2,52
2014-12-31,5.1,12.5,75
2015-01-01,3.4,8.1,88
2015-01-02,6.7,13.9,156
2015-01-03,5.4,12.1,94
2015-01-04,16.8,20.8,152
2015-01-05,21.6,35.1,231
2015-01-06,7.9,13.9,110
2015-01-07,7.9,15.9,54
2015-01-08,14.0,27.7,45
2015-01-09,12.2,20.8,60
2015-01-10,4.5,11.2,70
2015-01-11,7.6,12.8,39
2015-01-12,7.6,10.7,6
2015-01-13,3.8,7.2,66
2015-01-14,5.7,10.5,42
2015-01-15,7.3,11.4,114
2015-01-16,15.5,27.3,224
2015-01-17,9.2,14.1,112
2015-01-18,23.7,40.9,214
2015-01-19,15.8,27.1,236
2015-01-20,5.6,10.7,62
2015-01-21,5.4,11.4,75
2015-01-22,5.2,9.8,129
2015-01-23,11.3,13.2,176
2015-01-24,12.4,20.4,197
2015-01-25,6.2,11.2,178
2015-01-26,7.0,14.8,131
2015-01-27,6.2,12.3,184
2015-01-28,6.3,11.9,91
2015-01-29,7.4,12.8,40
2015-01-30,4.4,7.8,57
2015-01-31,4.8,9.2,316
2015-02-01,8.6,17.0,139
2015-02-02,12.3,23.9,185
2015-02-03,12.3,20.8,221
2015-02-04,7.2,14.1,113
2015-02-05,13.2,31.5,161
2015-02-06,20.0,35.6,189
2015-02-07,24.9,47.4,205
2015-02-08,14.3,25.5,170
2015-02-09,18.7,32.7,186
2015-02-10,10.2,17.7,204
2015-02-11,8.5,15.9,124
2015-02-12,6.4,11.6,181
2015-02-13,7.4,14.8,75
2015-02-14,6.7,14.3,248
2015-02-15,7.3,12.3,319
2015-02-16,9.5,18.1,34
2015-02-17,6.1,9.4,12
2015-02-18,6.4,12.5,180
2015-02-19,8.6,15.9,219
2015-02-20,8.7,18.8,259
2015-02-21,17.8,31.8,48
2015-02-22,7.1,15.0,45
2015-02-23,6.0,9.6,73
2015-02-24,7.8,16.3,216
2015-02-25,7.8,16.1,242
2015-02-26,7.8,15.0,121
2015-02-27,16.2,28.9,53
2015-02-28,18.1,31.3,42
2015-03-01,6.7,14.3,136
2015-03-02,12.1,21.0,17
2015-03-03,12.1,20.8,0
2015-03-04,8.4,17.7,205
2015-03-05,7.7,14.3,176
2015-03-06,6.8,14.5,191
2015-03-07,8.1,11.4,279
2015-03-08,9.6,20.6,242
2015-03-09,12.0,22.6,198
2015-03-10,6.5,14.5,139
2015-03-11,13.6,25.9,199
2015-03-12,15.4,28.0,221
2015-03-13,9.4,18.8,106
2015-03-14,26.9,44.3,206
2015-03-15,23.3,40.9,203
2015-03-16,22.3,38.9,216
2015-03-17,10.6,17.7,31
2015-03-18,13.5,24.6,225
2015-03-19,9.8,19.7,174
2015-03-20,9.2,17.7,154
2015-03-21,23.4,41.8,226
2015-03-22,9.1,17.0,155
2015-03-23,15.7,29.1,218
2015-03-24,11.2,22.8,242
2015-03-25,13.3,23.7,198
2015-03-26,9.2,17.7,185
2015-03-27,9.9,20.6,152
2015-03-28,26.6,46.1,239
2015-03-29,13.1,24.4,200
2015-03-30,11.1,21.9,179
2015-03-31,21.9,39.4,241
2015-04-01,14.8,28.0,248
2015-04-02,11.0,22.4,231
2015-04-03,11.8,23.7,182
2015-04-04,10.5,21.3,215
2015-04-05,12.4,23.3,54
2015-04-06,14.6,26.4,217
2015-04-07,12.0,23.0,43
2015-04-08,8.3,17.7,320
2015-04-09,6.0,13.4,187
2015-04-10,14.8,28.0,188
2015-04-11,22.0,39.1,242
2015-04-12,16.5,30.0,240
2015-04-13,9.3,19.0,146
2015-04-14,17.6,33.8,261
2015-04-15,9.4,19.7,250
2015-04-16,5.8,13.4,213
2015-04-17,8.4,16.6,255
2015-04-18,12.9,23.0,333
2015-04-19,6.9,14.3,331
2015-04-20,6.3,12.3,227
2015-04-21,9.4,15.7,182
2015-04-22,16.3,28.4,231
2015-04-23,11.5,23.9,195
2015-04-24,15.1,27.7,211
2015-04-25,10.4,21.0,203
2015-04-26,7.5,16.8,214
2015-04-27,8.9,15.4,129
2015-04-28,11.6,20.1,151
2015-04-29,16.5,28.4,236
2015-04-30,14.4,27.5,226
2015-05-01,17.0,32.4,215
2015-05-02,9.9,18.8,305
2015-05-03,9.7,18.1,24
2015-05-04,13.1,23.9,178
2015-05-05,16.6,30.2,237
2015-05-06,8.4,15.4,299
2015-05-07,10.3,19.5,1
2015-05-08,14.2,30.9,24
2015-05-09,11.9,22.4,53
2015-05-10,8.4,18.6,66
2015-05-11,14.5,25.7,49
2015-05-12,13.5,24.6,58
2015-05-13,18.7,31.5,134
2015-05-14,6.3,15.7,9
2015-05-15,8.4,17.4,342
2015-05-16,12.0,26.2,131
2015-05-17,13.0,24.2,77
2015-05-18,16.2,29.5,51
2015-05-19,13.9,28.0,49
2015-05-20,14.5,26.8,55
2015-05-21,6.6,13.4,162
2015-05-22,7.5,13.9,195
2015-05-23,7.6,15.4,167
2015-05-24,7.1,15.7,160
2015-05-25,8.8,19.0,159
2015-05-26,5.0,13.4,83
2015-05-27,5.8,11.9,59
2015-05-28,10.2,18.6,158
2015-05-29,9.8,21.0,70
2015-05-30,9.5,21.7,161
2015-05-31,9.7,21.9,187
2015-06-01,11.9,27.3,128
2015-06-02,17.9,32.4,213
2015-06-03,11.5,24.2,211
2015-06-04,5.6,14.1,48
2015-06-05,8.0,17.2,8
2015-06-06,5.5,13.0,313
2015-06-07,8.1,16.8,215
2015-06-08,13.2,24.8,224
2015-06-09,10.5,21.0,257
2015-06-10,10.6,24.2,236
2015-06-11,19.6,35.8,243
2015-06-12,19.7,36.5,270
2015-06-13,7.9,17.9,314
2015-06-14,9.8,19.2,35
2015-06-15,15.6,29.3,45
2015-06-16,7.6,17.7,272
2015-06-17,13.8,26.6,220
2015-06-18,15.7,28.2,222
2015-06-19,17.0,32.0,249
2015-06-20,10.3,23.7,232
2015-06-21,9.3,19.2,298
2015-06-22,11.6,25.5,213
2015-06-23,12.8,26.4,223
2015-06-24,7.4,18.6,200
2015-06-25,8.6,18.8,216
2015-06-26,5.7,11.2,134
2015-06-27,5.0,10.7,70
2015-06-28,6.4,11.2,68
2015-06-29,13.8,24.6,217
2015-06-30,8.3,18.8,300
2015-07-01,9.0,19.2,293
2015-07-02,7.1,16.6,325
2015-07-03,10.3,21.0,247
2015-07-04,10.5,21.5,247
2015-07-05,18.0,36.0,36
2015-07-06,12.9,23.7,80
2015-07-07,9.2,23.0,84
2015-07-08,10.2,21.3,48
2015-07-09,10.0,13.9,176
2015-07-10,15.0,25.5,205
2015-07-11,14.7,25.3,188
2015-07-12,15.2,25.7,213
2015-07-13,13.7,26.2,213
2015-07-14,10.0,21.5,211
2015-07-15,13.9,26.2,231
2015-07-16,14.4,26.8,275
2015-07-17,13.5,24.4,317
2015-07-18,6.5,16.3,166
2015-07-19,9.1,19.9,218
2015-07-20,16.0,30.0,216
2015-07-21,14.7,28.2,232
2015-07-22,14.3,27.5,225
2015-07-23,13.3,27.1,216
2015-07-24,14.5,29.3,221
2015-07-25,16.8,31.5,243
2015-07-26,13.7,25.9,229
2015-07-27,11.7,25.3,286
2015-07-28,10.2,24.2,234
2015-07-29,9.2,20.4,218
2015-07-30,6.1,14.3,182
2015-07-31,10.3,20.1,220
2015-08-01,11.5,23.0,243
2015-08-02,8.9,19.5,236
2015-08-03,14.6,25.3,240
2015-08-04,14.7,29.1,224
2015-08-05,17.5,32.4,242
2015-08-06,11.2,22.8,263
2015-08-07,6.3,12.5,274
2015-08-08,10.7,22.1,200
2015-08-09,9.0,17.9,200
2015-08-10,8.8,15.2,155
2015-08-11,10.9,20.6,35
2015-08-12,7.7,14.5,66
2015-08-13,9.0,17.7,192
2015-08-14,22.9,43.4,222
2015-08-15,16.3,28.2,230
2015-08-16,6.4,15.0,278
2015-08-17,8.9,17.4,292
2015-08-18,9.2,19.7,319
2015-08-19,12.3,22.6,255
2015-08-20,15.7,29.1,224
2015-08-21,16.8,32.2,270
2015-08-22,12.9,25.1,38
2015-08-23,7.8,14.1,88
2015-08-24,11.9,23.0,217
2015-08-25,7.4,17.4,199
2015-08-26,6.7,12.5,346
2015-08-27,15.1,28.4,226
2015-08-28,11.2,19.9,192
2015-08-29,27.5,47.0,211
2015-08-30,18.9,37.6,217
2015-08-31,15.4,28.9,205
2015-09-01,12.8,23.0,208
2015-09-02,17.0,30.9,224
2015-09-03,11.3,22.8,211
2015-09-04,9.4,16.8,60
2015-09-05,9.7,20.1,239
2015-09-06,11.5,24.6,212
2015-09-07,8.9,19.0,200
2015-09-08,13.6,25.5,196
2015-09-09,7.6,16.6,213
2015-09-10,6.5,12.3,42
2015-09-11,7.1,13.4,22
2015-09-12,8.9,15.4,205
2015-09-13,17.3,31.3,248
2015-09-14,9.6,19.0,231
2015-09-15,13.8,25.1,213
2015-09-16,8.2,17.9,182
2015-09-17,9.5,20.1,175
2015-09-18,11.8,22.8,204
2015-09-19,14.1,26.2,210
2015-09-20,21.3,36.2,223
2015-09-21,13.2,23.7,243
2015-09-22,7.5,16.3,229
2015-09-23,7.5,16.8,179
2015-09-24,8.4,14.3,136
2015-09-25,8.8,20.6,234
2015-09-26,14.0,26.6,254
2015-09-27,6.1,12.8,341
2015-09-28,7.8,14.8,27
2015-09-29,7.0,10.5,29
2015-09-30,6.6,11.9,27
2015-10-01,5.5,12.3,60
2015-10-02,11.9,22.8,238
2015-10-03,18.7,33.3,43
2015-10-04,12.0,24.6,42
2015-10-05,6.1,11.6,46
2015-10-06,7.8,16.6,184
2015-10-07,11.0,20.1,199
2015-10-08,8.2,15.2,70
2015-10-09,12.5,23.7,188
2015-10-10,24.4,50.1,221
2015-10-11,21.8,36.7,234
2015-10-12,12.8,24.4,200
2015-10-13,10.7,20.4,244
2015-10-14,6.9,11.6,23
2015-10-15,10.1,21.3,39
2015-10-16,8.5,15.2,49
2015-10-17,9.7,15.0,94
2015-10-18,8.4,16.8,175
2015-10-19,8.2,17.2,238
2015-10-20,6.5,12.3,265
2015-10-21,5.9,12.5,161
2015-10-22,9.6,19.0,242
2015-10-23,5.9,11.6,183
2015-10-24,8.1,13.2,64
2015-10-25,13.9,25.7,71
2015-10-26,12.6,23.5,215
2015-10-27,6.8,12.1,88
2015-10-28,9.3,15.9,78
2015-10-29,13.9,24.4,237
2015-10-30,28.0,48.1,223
2015-10-31,26.0,45.4,220
2015-11-01,22.8,40.7,220
2015-11-02,15.0,26.6,219
2015-11-03,8.8,17.7,345
2015-11-04,8.5,17.4,238
2015-11-05,10.7,19.9,211
2015-11-06,8.2,14.8,156
2015-11-07,14.0,24.8,158
2015-11-08,12.8,25.5,171
2015-11-09,9.2,16.8,312
2015-11-10,11.3,21.5,237
2015-11-11,22.1,37.6,233
2015-11-12,18.0,29.3,194
2015-11-13,27.4,49.2,209
2015-11-14,16.9,29.1,189
2015-11-15,16.2,29.1,211
2015-11-16,15.7,28.0,229
2015-11-17,37.6,62.0,215
2015-11-18,26.6,45.2,259
2015-11-19,7.8,11.2,245
2015-11-20,8.1,14.5,283
2015-11-21,5.2,10.1,104
2015-11-22,7.0,12.1,52
2015-11-23,6.0,12.8,160
2015-11-24,19.5,33.8,33
2015-11-25,19.1,32.4,29
2015-11-26,10.8,18.8,29
2015-11-27,7.1,13.6,27
2015-11-28,6.3,10.5,20
2015-11-29,3.3,7.6,86
2015-11-30,3.6,8.1,53
2015-12-01,7.3,11.2,63
2015-12-02,10.1,14.3,113
2015-12-03,12.1,19.0,116
2015-12-04,14.0,25.1,209
2015-12-05,12.2,21.7,147
2015-12-06,18.0,31.3,179
2015-12-07,16.4,27.7,193
2015-12-08,25.8,43.8,206
2015-12-09,28.5,47.2,224
2015-12-10,19.2,35.8,175
2015-12-11,7.4,15.0,127
2015-12-12,21.8,35.3,171
2015-12-13,22.6,37.6,210
2015-12-14,5.6,10.1,285
2015-12-15,11.9,21.5,227
2015-12-16,11.5,17.9,292
2015-12-17,10.7,17.7,93
2015-12-18,15.8,29.1,179
2015-12-19,6.2,10.1,194
2015-12-20,13.5,24.4,170
2015-12-21,15.2,23.0,176
2015-12-22,14.8,23.9,229
2015-12-23,14.7,26.8,206
2015-12-24,17.0,25.3,207
2015-12-25,5.2,8.9,249
2015-12-26,7.4,10.1,131
2015-12-27,8.3,12.3,109
2015-12-28,4.8,7.2,164
2015-12-29,3.2,5.1,18
2015-12-30,5.9,6.3,32
2015-12-31,7.8,9.4,29
2016-01-01,7.8,12.1,35
2016-01-02,8.1,12.1,50
2016-01-03,10.2,15.9,55
2016-01-04,8.8,13.0,57
2016-01-05,8.5,13.0,68
2016-01-06,6.6,10.7,54
2016-01-07,5.0,9.2,196
2016-01-08,4.0,6.5,209
2016-01-09,4.8,7.2,132
2016-01-10,4.7,8.5,153
2016-01-11,5.8,10.1,107
2016-01-12,10.9,16.1,121
2016-01-13,14.5,21.9,179
2016-01-14,14.7,24.6,221
2016-01-15,5.8,11.6,77
2016-01-16,8.9,15.9,123
2016-01-17,10.9,17.2,137
2016-01-18,9.2,13.0,186
2016-01-19,15.4,18.1,115
2016-01-20,18.9,29.3,227
2016-01-21,11.2,18.3,114
2016-01-22,18.4,32.4,172
2016-01-23,13.1,22.8,144
2016-01-24,11.4,19.0,248
2016-01-25,4.9,9.8,130
2016-01-26,7.8,13.6,155
2016-01-27,7.6,13.9,137
2016-01-28,17.9,34.2,196
2016-01-29,17.9,38.3,201
2016-01-30,13.3,25.3,229
2016-01-31,10.1,18.6,217
2016-02-01,9.4,17.9,219
2016-02-02,4.8,11.6,229
2016-02-03,10.0,14.3,137
2016-02-04,13.3,23.9,227
2016-02-05,16.6,25.9,164
2016-02-06,22.5,37.6,231
2016-02-07,6.0,10.7,104
2016-02-08,6.2,10.5,55
2016-02-09,8.6,14.5,54
2016-02-10,7.9,15.2,174
2016-02-11,9.0,15.7,55
2016-02-12,11.7,20.4,184
2016-02-13,17.6,30.9,222
2016-02-14,17.9,28.0,225
2016-02-15,21.0,36.5,229
2016-02-16,17.2,28.4,219
2016-02-17,11.5,18.3,87
2016-02-18,26.1,45.2,208
2016-02-19,19.9,34.7,203
2016-02-20,17.8,31.3,223
2016-02-21,10.6,16.8,148
2016-02-22,9.9,20.1,235
2016-02-23,6.8,13.6,97
2016-02-24,7.6,13.9,72
2016-02-25,6.4,10.7,61
2016-02-26,7.5,14.1,108
2016-02-27,14.1,25.1,234
2016-02-28,22.8,45.0,200
2016-02-29,21.2,38.0,225
2016-03-01,21.5,36.2,151
2016-03-02,18.4,33.6,213
2016-03-03,15.8,29.5,204
2016-03-04,12.2,23.0,141
2016-03-05,14.8,26.4,167
2016-03-06,21.7,38.0,199
2016-03-07,16.8,31.3,192
2016-03-08,12.0,21.9,205
2016-03-09,14.9,25.1,148
2016-03-10,22.0,38.0,197
2016-03-11,14.0,25.5,112
2016-03-12,20.2,37.1,203
2016-03-13,19.5,35.6,183
2016-03-14,21.0,38.0,228
2016-03-15,16.0,27.5,228
2016-03-16,10.0,21.5,241
2016-03-17,10.9,22.8,20
2016-03-18,13.1,23.3,76
2016-03-19,10.4,19.0,65
2016-03-20,10.1,17.7,123
2016-03-21,11.7,23.3,201
2016-03-22,10.4,23.0,219
2016-03-23,17.2,31.3,211
2016-03-24,22.9,40.3,247
2016-03-25,12.5,21.5,246
2016-03-26,8.6,19.5,166
2016-03-27,19.0,35.1,215
2016-03-28,9.3,15.9,235
2016-03-29,18.9,33.1,29
2016-03-30,6.8,13.4,4
2016-03-31,6.8,11.9,228
2016-04-01,8.2,17.4,204
2016-04-02,14.7,27.1,213
2016-04-03,8.7,18.1,201
2016-04-04,22.6,41.6,240
2016-04-05,16.4,30.2,240
2016-04-06,10.9,21.5,219
2016-04-07,8.6,17.7,64
2016-04-08,8.8,13.6,79
2016-04-09,10.1,18.3,282
2016-04-10,7.4,26.4,344
2016-04-11,13.1,24.8,209
2016-04-12,15.7,30.9,212
2016-04-13,15.4,28.2,204
2016-04-14,15.0,27.7,193
2016-04-15,6.7,16.6,230
2016-04-16,6.4,14.1,152
2016-04-17,8.0,15.9,46
2016-04-18,9.4,18.3,60
2016-04-19,6.1,11.0,18
2016-04-20,6.6,13.9,84
2016-04-21,5.9,13.9,164
2016-04-22,11.2,21.5,197
2016-04-23,13.3,26.8,220
2016-04-24,15.5,28.0,228
2016-04-25,9.6,20.4,265
2016-04-26,9.0,23.3,242
2016-04-27,5.8,15.4,227
2016-04-28,9.8,21.7,49
2016-04-29,7.9,13.9,153
2016-04-30,6.9,15.7,34
2016-05-01,11.5,21.5,42
2016-05-02,5.4,13.0,101
2016-05-03,9.4,18.6,137
2016-05-04,8.4,17.0,202
2016-05-05,10.6,14.1,324
2016-05-06,16.9,31.5,38
2016-05-07,11.1,21.3,40
2016-05-08,18.2,33.8,250
2016-05-09,17.1,32.2,356
2016-05-10,7.6,15.9,307
2016-05-11,11.9,23.5,164
2016-05-12,16.9,25.7,169
2016-05-13,19.3,36.5,52
2016-05-14,21.7,40.3,50
2016-05-15,8.5,14.1,45
2016-05-16,6.1,14.8,185
2016-05-17,8.6,18.8,221
2016-05-18,14.0,27.3,213
2016-05-19,18.2,32.4,218
2016-05-20,11.0,22.1,67
2016-05-21,13.4,23.0,197
2016-05-22,24.2,41.4,232
2016-05-23,16.0,29.1,230
2016-05-24,8.3,16.1,152
2016-05-25,11.3,22.4,219
2016-05-26,14.0,25.7,216
2016-05-27,15.9,29.1,229
2016-05-28,13.0,25.1,211
2016-05-29,18.0,30.6,234
2016-05-30,6.8,15.9,308
2016-05-31,4.8,10.3,91
2016-06-01,12.0,21.7,199
2016-06-02,18.4,34.2,235
2016-06-03,8.9,17.9,226
2016-06-04,7.3,15.7,53
2016-06-05,6.4,15.0,28
2016-06-06,6.6,14.1,223
2016-06-07,11.9,23.3,221
2016-06-08,17.1,30.0,214
2016-06-09,14.3,27.5,234
2016-06-10,13.4,24.6,207
2016-06-11,16.0,27.7,215
2016-06-12,11.4,22.8,219
2016-06-13,20.6,37.8,210
2016-06-14,19.3,37.6,226
2016-06-15,8.6,20.6,205
2016-06-16,15.4,32.0,207
2016-06-17,8.4,16.1,86
2016-06-18,21.4,36.9,243
2016-06-19,11.4,20.1,202
2016-06-20,11.7,22.1,21
2016-06-21,16.8,32.7,231
2016-06-22,6.3,13.6,145
2016-06-23,17.1,29.5,214
2016-06-24,20.7,39.4,238
2016-06-25,10.9,22.4,228
2016-06-26,6.6,13.6,53
2016-06-27,8.2,17.4,20
2016-06-28,6.1,14.8,325
2016-06-29,6.4,17.0,178
2016-06-30,12.8,25.3,226
2016-07-01,11.6,23.5,225
2016-07-02,12.5,24.2,219
2016-07-03,19.9,36.9,240
2016-07-04,16.2,30.9,249
2016-07-05,12.7,25.1,240
2016-07-06,8.9,19.7,273
2016-07-07,13.4,25.5,190
2016-07-08,12.7,23.0,192
2016-07-09,15.0,28.4,204
2016-07-10,15.3,26.6,218
2016-07-11,16.1,30.4,217
2016-07-12,10.1,21.3,182
2016-07-13,11.2,23.5,218
2016-07-14,8.2,18.8,181
2016-07-15,13.9,26.8,256
2016-07-16,9.6,20.4,291
2016-07-17,10.5,16.8,44
2016-07-18,16.6,27.5,308
2016-07-19,8.9,20.8,228
2016-07-20,9.4,20.4,230
2016-07-21,8.1,15.9,38
2016-07-22,18.4,34.4,262
2016-07-23,11.4,23.5,239
2016-07-24,4.7,11.0,39
2016-07-25,3.6,10.5,63
2016-07-26,8.7,20.4,141
2016-07-27,6.4,11.9,357
2016-07-28,5.7,12.3,6
2016-07-29,7.5,17.4,200
2016-07-30,17.8,33.3,235
2016-07-31,14.2,27.7,247
2016-08-01,6.7,14.1,150
2016-08-02,20.5,38.0,222
2016-08-03,13.8,26.4,241
2016-08-04,7.3,14.3,67
2016-08-05,7.2,13.9,157
2016-08-06,10.6,21.0,202
2016-08-07,12.5,24.6,200
2016-08-08,11.0,21.3,202
2016-08-09,10.0,19.0,200
2016-08-10,9.1,20.1,203
2016-08-11,5.9,15.0,223
2016-08-12,6.0,12.5,292
2016-08-13,6.1,11.6,159
2016-08-14,9.3,19.5,202
2016-08-15,8.1,19.0,216
2016-08-16,7.8,17.2,216
2016-08-17,7.5,18.6,234
2016-08-18,21.6,38.3,360
2016-08-19,20.8,34.9,52
2016-08-20,6.8,15.7,223
2016-08-21,18.6,32.4,226
2016-08-22,15.6,27.7,261
2016-08-23,7.3,17.7,308
2016-08-24,9.9,21.7,37
2016-08-25,8.1,16.3,47
2016-08-26,8.9,15.7,198
2016-08-27,20.7,36.2,232
2016-08-28,10.8,20.1,237
2016-08-29,9.2,18.1,85
2016-08-30,11.5,20.8,195
