latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.51845,-122.63736,13.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2014-05-17,5.8,13.9,232
2014-05-18,8.9,23.5,204
2014-05-19,6.7,15.4,187
2014-05-20,9.5,19.5,336
2014-05-21,6.6,15.4,346
2014-05-22,5.9,13.9,352
2014-05-23,8.0,19.5,261
2014-05-24,5.7,11.6,344
2014-05-25,10.1,19.9,238
2014-05-26,10.8,23.5,249
2014-05-27,7.8,16.6,280
2014-05-28,7.7,23.5,231
2014-05-29,7.8,19.9,10
2014-05-30,8.4,18.8,343
2014-05-31,8.7,20.4,318
2014-06-01,7.1,17.2,345
2014-06-02,8.3,18.8,329
2014-06-03,5.2,13.4,277
2014-06-04,9.0,17.7,336
2014-06-05,8.5,18.6,347
2014-06-06,9.1,22.4,347
2014-06-07,8.7,22.8,343
2014-06-08,8.9,18.8,345
2014-06-09,8.8,23.0,342
2014-06-10,7.6,19.0,342
2014-06-11,7.0,16.1,334
2014-06-12,12.3,32.2,223
2014-06-13,10.5,26.2,249
2014-06-14,5.6,15.0,285
2014-06-15,6.8,19.2,269
2014-06-16,7.7,24.4,261
2014-06-17,4.4,16.1,260
2014-06-18,4.3,12.5,321
2014-06-19,10.8,27.1,250
2014-06-20,7.2,18.1,320
2014-06-21,6.7,15.9,356
2014-06-22,6.2,17.9,351
2014-06-23,10.0,22.4,287
2014-06-24,4.9,12.1,288
2014-06-25,5.3,12.5,318
2014-06-26,7.7,17.2,218
2014-06-27,12.4,29.5,210
2014-06-28,10.0,24.2,216
2014-06-29,7.2,14.8,321
2014-06-30,9.4,21.7,5
2014-07-01,9.8,21.9,334
2014-07-02,8.7,22.1,284
2014-07-03,7.9,18.8,330
2014-07-04,5.7,14.3,335
2014-07-05,6.6,13.9,319
2014-07-06,8.2,19.0,323
2014-07-07,9.8,24.2,348
2014-07-08,9.4,23.5,343
2014-07-09,10.1,23.0,335
2014-07-10,6.9,15.0,342
2014-07-11,6.3,13.4,300
2014-07-12,6.9,15.7,314
2014-07-13,6.1,19.2,288
2014-07-14,8.6,17.2,330
2014-07-15,9.9,23.9,354
2014-07-16,8.5,20.6,321
2014-07-17,10.0,22.8,315
2014-07-18,8.4,21.3,340
2014-07-19,9.1,23.0,316
2014-07-20,8.3,21.7,323
2014-07-21,5.9,14.5,341
2014-07-22,5.2,16.1,218
2014-07-23,10.0,28.2,211
2014-07-24,10.9,22.8,220
2014-07-25,6.6,14.3,354
2014-07-26,8.0,18.8,351
2014-07-27,7.4,19.2,356
2014-07-28,7.8,19.0,345
2014-07-29,8.5,20.6,337
2014-07-30,9.6,22.8,349
2014-07-31,10.0,24.4,346
2014-08-01,8.5,20.8,335
2014-08-02,8.5,16.8,308
2014-08-03,7.1,19.5,339
2014-08-04,10.7,22.6,322
2014-08-05,8.3,19.7,327
2014-08-06,7.9,20.8,340
2014-08-07,9.7,22.8,336
2014-08-08,8.0,21.7,343
2014-08-09,9.2,23.0,354
2014-08-10,9.0,21.7,356
2014-08-11,7.6,15.0,302
2014-08-12,7.6,18.6,246
2014-08-13,8.5,23.0,266
2014-08-14,5.4,14.3,221
2014-08-15,6.0,12.1,279
2014-08-16,6.9,16.1,352
2014-08-17,9.4,22.6,350
2014-08-18,8.5,17.4,344
2014-08-19,10.6,26.2,306
2014-08-20,7.4,19.9,319
2014-08-21,6.0,15.4,315
2014-08-22,8.0,18.3,338
2014-08-23,8.2,22.8,3
2014-08-24,8.8,20.1,339
2014-08-25,7.9,20.4,5
2014-08-26,6.4,14.3,344
2014-08-27,9.3,19.2,321
2014-08-28,7.4,18.8,342
2014-08-29,5.0,17.0,300
2014-08-30,10.7,25.7,237
2014-08-31,6.0,14.1,264
2014-09-01,6.5,14.5,346
2014-09-02,11.5,27.7,313
2014-09-03,5.6,16.6,331
2014-09-04,11.2,27.5,14
2014-09-05,10.7,26.2,33
2014-09-06,7.5,17.4,350
2014-09-07,7.5,15.4,298
2014-09-08,8.7,19.0,331
2014-09-09,5.6,12.3,320
2014-09-10,9.6,20.8,5
2014-09-11,14.3,33.3,48
2014-09-12,10.0,21.7,15
2014-09-13,6.0,15.9,1
2014-09-14,4.8,13.6,354
2014-09-15,6.7,15.0,309
2014-09-16,5.0,12.1,246
2014-09-17,6.4,14.1,308
2014-09-18,4.6,11.4,267
2014-09-19,8.1,18.6,351
2014-09-20,7.4,19.7,14
2014-09-21,8.8,20.4,234
2014-09-22,5.2,15.9,200
2014-09-23,6.2,34.9,148
2014-09-24,9.4,28.4,171
2014-09-25,10.7,29.3,182
2014-09-26,10.0,23.5,203
2014-09-27,7.2,17.7,357
2014-09-28,5.8,13.9,345
2014-09-29,9.8,22.1,224
2014-09-30,6.1,19.7,246
2014-10-01,5.2,12.1,349
2014-10-02,6.1,15.4,4
2014-10-03,5.9,14.3,359
2014-10-04,5.8,11.2,359
2014-10-05,6.5,13.4,4
2014-10-06,5.5,14.8,2
2014-10-07,5.4,9.6,353
2014-10-08,5.5,9.8,345
2014-10-09,4.7,8.9,343
2014-10-10,4.4,13.9,240
2014-10-11,10.3,27.1,236
2014-10-12,5.4,13.0,111
2014-10-13,11.2,28.0,205
2014-10-14,8.4,19.9,165
2014-10-15,15.6,38.0,193
2014-10-16,7.5,17.7,119
2014-10-17,7.4,29.3,145
2014-10-18,7.6,20.4,165
2014-10-19,11.1,23.9,198
2014-10-20,8.3,24.6,190
2014-10-21,12.1,33.3,181
2014-10-22,13.2,46.3,189
2014-10-23,8.5,28.4,198
2014-10-24,8.1,16.6,27
2014-10-25,22.1,53.2,203
2014-10-26,10.7,25.5,207
2014-10-27,6.0,14.5,161
2014-10-28,10.8,33.8,180
2014-10-29,10.1,23.5,178
2014-10-30,5.9,21.7,121
2014-10-31,7.7,23.3,266
2014-11-01,3.9,10.5,282
2014-11-02,11.9,25.5,190
2014-11-03,10.3,22.6,185
2014-11-04,12.3,25.5,196
2014-11-05,3.6,8.3,30
2014-11-06,13.2,34.2,213
2014-11-07,7.5,17.9,359
2014-11-08,4.9,10.1,341
2014-11-09,10.1,21.7,226
2014-11-10,10.3,20.8,21
2014-11-11,16.0,35.8,53
2014-11-12,13.7,27.7,54
2014-11-13,9.8,21.3,27
2014-11-14,6.7,15.9,8
2014-11-15,11.3,25.3,36
2014-11-16,7.6,18.3,12
2014-11-17,6.7,16.1,7
2014-11-18,5.3,11.4,356
2014-11-19,5.9,16.6,5
2014-11-20,4.9,12.5,120
2014-11-21,19.0,53.2,189
2014-11-22,11.1,27.3,226
2014-11-23,12.3,33.6,198
2014-11-24,11.4,24.8,188
2014-11-25,10.9,26.2,203
2014-11-26,7.7,29.3,186
2014-11-27,13.2,28.6,192
2014-11-28,14.8,40.7,204
2014-11-29,7.8,22.6,269
2014-11-30,11.6,26.8,23
2014-12-01,5.9,14.3,1
2014-12-02,11.9,27.1,11
2014-12-03,8.7,18.8,12
2014-12-04,5.0,21.7,7
2014-12-05,6.5,21.5,9
2014-12-06,12.7,29.1,175
2014-12-07,4.8,12.1,10
2014-12-08,6.2,23.0,56
2014-12-09,15.0,44.5,179
2014-12-10,17.5,31.1,182
2014-12-11,23.8,55.5,179
2014-12-12,6.9,19.7,207
2014-12-13,4.0,7.8,193
2014-12-14,8.2,18.1,37
2014-12-15,5.4,19.5,24
2014-12-16,6.5,13.6,23
2014-12-17,9.1,20.1,126
2014-12-18,9.3,36.7,167
2014-12-19,9.2,23.9,181
2014-12-20,16.5,47.0,189
2014-12-21,16.4,40.9,233
2014-12-22,4.6,9.8,269
2014-12-23,8.2,21.5,188
2014-12-24,11.0,26.6,307
2014-12-25,4.2,15.4,239
2014-12-26,3.7,10.3,166
2014-12-27,10.0,19.9,202
2014-12-28,8.9,23.0,229
2014-12-29,11.9,28.0,37
2014-12-30,11.4,26.2,36
2014-12-31,8.7,19.7,11
2015-01-01,7.4,17.2,4
2015-01-02,4.7,8.9,278
2015-01-03,3.0,7.8,345
2015-01-04,13.9,29.3,190
2015-01-05,14.4,30.2,192
2015-01-06,4.9,7.8,344
2015-01-07,5.4,10.5,351
2015-01-08,6.2,15.0,356
2015-01-09,5.1,10.3,354
2015-01-10,4.3,6.9,310
2015-01-11,2.7,6.0,104
2015-01-12,3.6,7.8,20
2015-01-13,7.2,17.2,5
2015-01-14,7.2,15.7,6
2015-01-15,6.8,16.6,13
2015-01-16,7.3,28.2,232
2015-01-17,17.4,49.4,174
2015-01-18,19.1,51.0,213
2015-01-19,6.1,13.6,206
2015-01-20,7.1,16.3,1
2015-01-21,5.1,12.5,355
2015-01-22,5.2,8.3,343
2015-01-23,4.8,11.4,223
2015-01-24,4.6,10.7,246
2015-01-25,5.3,10.3,343
2015-01-26,4.4,10.7,279
2015-01-27,4.0,11.0,223
2015-01-28,4.7,10.1,3
2015-01-29,6.3,15.2,357
2015-01-30,5.9,15.0,357
2015-01-31,5.7,13.2,354
2015-02-01,6.0,14.8,201
2015-02-02,11.3,29.5,205
2015-02-03,4.6,9.8,355
2015-02-04,3.9,10.1,27
2015-02-05,10.4,33.6,172
2015-02-06,14.9,30.2,186
2015-02-07,16.4,47.4,193
2015-02-08,9.4,23.0,47
2015-02-09,18.6,40.3,183
2015-02-10,11.6,26.2,213
2015-02-11,4.1,8.7,340
2015-02-12,4.4,8.3,346
2015-02-13,5.0,9.2,296
2015-02-14,7.5,16.6,351
2015-02-15,9.9,23.0,11
2015-02-16,11.3,26.6,25
2015-02-17,7.8,17.0,8
2015-02-18,6.7,15.9,205
2015-02-19,5.0,8.7,294
2015-02-20,4.8,7.8,318
2015-02-21,9.7,23.0,18
2015-02-22,11.6,26.6,24
2015-02-23,8.7,18.1,10
2015-02-24,7.4,12.8,299
2015-02-25,4.9,11.6,218
2015-02-26,7.2,19.7,192
2015-02-27,8.3,15.4,194
2015-02-28,11.8,27.5,16
2015-03-01,5.3,10.7,326
2015-03-02,6.2,15.7,355
2015-03-03,6.8,14.3,359
2015-03-04,6.0,12.3,352
2015-03-05,5.7,9.8,355
2015-03-06,5.7,7.8,357
2015-03-07,6.6,13.0,352
2015-03-08,6.2,12.1,342
2015-03-09,5.6,9.2,297
2015-03-10,5.4,12.1,310
2015-03-11,8.4,27.5,187
2015-03-12,6.4,15.0,177
2015-03-13,6.3,12.5,296
2015-03-14,14.0,27.1,195
2015-03-15,24.4,52.6,195
2015-03-16,7.1,18.1,10
2015-03-17,8.8,21.3,226
2015-03-18,5.6,13.6,166
2015-03-19,3.6,11.4,222
2015-03-20,11.3,39.1,200
2015-03-21,11.6,27.5,201
2015-03-22,10.3,28.2,202
2015-03-23,13.2,39.1,181
2015-03-24,14.3,30.4,221
2015-03-25,9.7,22.6,185
2015-03-26,3.7,10.5,351
2015-03-27,10.5,23.0,237
2015-03-28,9.2,20.4,220
2015-03-29,4.4,9.8,271
2015-03-30,10.8,20.4,220
2015-03-31,11.5,26.8,233
2015-04-01,8.1,17.9,230
2015-04-02,3.6,15.0,211
2015-04-03,10.9,25.7,214
2015-04-04,4.0,13.4,197
2015-04-05,6.6,15.4,227
2015-04-06,8.5,21.3,180
2015-04-07,6.8,14.5,338
2015-04-08,5.1,15.9,208
2015-04-09,4.3,12.8,351
2015-04-10,11.8,26.4,216
2015-04-11,12.1,31.5,241
2015-04-12,4.9,14.3,173
2015-04-13,11.3,25.5,224
2015-04-14,9.2,25.3,232
2015-04-15,7.4,14.8,7
2015-04-16,8.1,18.6,1
2015-04-17,9.4,17.7,341
2015-04-18,9.6,20.6,357
2015-04-19,7.4,16.6,356
2015-04-20,7.3,14.8,332
2015-04-21,11.9,25.1,325
2015-04-22,7.3,15.2,335
2015-04-23,11.3,24.6,205
2015-04-24,10.0,26.2,203
2015-04-25,4.8,16.6,256
2015-04-26,6.3,14.5,194
2015-04-27,5.6,16.8,9
2015-04-28,8.9,20.1,266
2015-04-29,5.7,12.5,272
2015-04-30,7.1,16.3,4
2015-05-01,8.8,19.9,345
2015-05-02,7.8,17.9,351
2015-05-03,6.9,15.2,333
2015-05-04,9.8,21.9,252
2015-05-05,8.2,22.8,238
2015-05-06,8.4,22.4,338
2015-05-07,8.5,21.7,351
2015-05-08,6.4,18.6,359
2015-05-09,7.2,12.8,318
2015-05-10,9.8,23.3,295
2015-05-11,7.1,15.2,333
2015-05-12,7.8,18.8,190
2015-05-13,7.8,17.4,208
2015-05-14,7.6,14.8,341
2015-05-15,6.7,14.3,296
2015-05-16,4.7,11.6,287
2015-05-17,5.7,12.8,344
2015-05-18,7.5,15.9,312
2015-05-19,4.1,12.3,310
2015-05-20,4.4,15.0,354
2015-05-21,6.4,13.2,242
2015-05-22,5.4,13.2,243
2015-05-23,4.6,13.0,275
2015-05-24,6.4,15.2,332
2015-05-25,6.6,14.1,326
2015-05-26,6.1,15.4,343
2015-05-27,5.4,15.4,349
2015-05-28,7.1,14.1,324
2015-05-29,8.3,17.2,297
2015-05-30,6.2,13.4,323
2015-05-31,7.7,13.2,324
2015-06-01,8.7,22.1,214
2015-06-02,8.1,18.1,205
2015-06-03,7.1,17.2,286
2015-06-04,8.6,20.1,355
2015-06-05,11.0,24.4,355
2015-06-06,9.4,21.9,349
2015-06-07,8.1,20.6,349
2015-06-08,10.5,24.4,353
2015-06-09,10.7,24.2,337
2015-06-10,9.2,22.4,317
2015-06-11,10.1,25.7,340
2015-06-12,10.3,23.7,347
2015-06-13,8.5,20.6,349
2015-06-14,10.6,22.1,354
2015-06-15,10.7,25.9,300
2015-06-16,9.2,20.4,336
2015-06-17,7.0,17.0,351
2015-06-18,10.4,25.7,296
2015-06-19,7.8,15.0,332
2015-06-20,7.9,19.0,359
2015-06-21,9.6,24.8,291
2015-06-22,6.3,19.0,283
2015-06-23,6.2,14.3,326
2015-06-24,6.4,15.0,318
2015-06-25,9.3,23.3,345
2015-06-26,11.9,26.2,352
2015-06-27,7.7,16.8,334
2015-06-28,7.8,21.0,299
2015-06-29,8.2,20.8,295
2015-06-30,10.4,23.7,347
2015-07-01,7.8,18.3,349
2015-07-02,9.7,20.8,344
2015-07-03,9.5,21.5,315
2015-07-04,6.9,15.4,297
2015-07-05,8.7,20.4,232
2015-07-06,8.5,21.7,254
2015-07-07,7.4,17.2,293
2015-07-08,8.8,19.9,292
2015-07-09,9.8,23.3,252
2015-07-10,7.6,21.0,225
2015-07-11,8.4,21.9,215
2015-07-12,7.6,20.4,248
2015-07-13,8.4,21.0,323
2015-07-14,10.4,25.1,337
2015-07-15,9.9,25.1,329
2015-07-16,10.5,24.4,332
2015-07-17,10.8,26.6,1
2015-07-18,8.2,20.4,6
2015-07-19,9.2,22.1,258
2015-07-20,8.5,19.5,292
2015-07-21,9.6,23.5,337
2015-07-22,6.8,17.2,338
2015-07-23,7.3,19.9,307
2015-07-24,8.4,20.1,276
2015-07-25,6.5,17.0,241
2015-07-26,7.6,19.5,292
2015-07-27,8.0,20.1,338
2015-07-28,11.2,25.7,6
2015-07-29,8.9,22.6,6
2015-07-30,7.8,16.6,351
2015-07-31,8.7,19.7,352
2015-08-01,9.0,21.5,347
2015-08-02,7.4,20.6,327
2015-08-03,9.0,19.7,329
2015-08-04,10.5,24.6,338
2015-08-05,8.9,21.3,336
2015-08-06,7.6,19.9,1
2015-08-07,9.1,23.0,333
2015-08-08,9.9,25.3,238
2015-08-09,7.4,18.6,232
2015-08-10,7.3,22.4,241
2015-08-11,6.7,14.5,308
2015-08-12,8.2,22.4,228
2015-08-13,7.7,20.4,261
2015-08-14,12.1,32.2,224
2015-08-15,7.8,19.0,338
2015-08-16,10.3,23.9,358
2015-08-17,9.7,22.8,359
2015-08-18,8.1,18.6,360
2015-08-19,10.6,25.3,326
2015-08-20,10.1,23.0,313
2015-08-21,8.0,19.9,333
2015-08-22,9.8,25.5,14
2015-08-23,8.8,21.9,326
2015-08-24,8.3,18.6,338
2015-08-25,6.8,15.7,350
2015-08-26,8.3,20.8,279
2015-08-27,7.8,18.8,238
2015-08-28,5.4,12.5,244
2015-08-29,20.0,51.2,202
2015-08-30,12.2,33.6,218
2015-08-31,9.3,21.7,216
2015-09-01,9.4,21.9,226
2015-09-02,6.1,23.0,247
2015-09-03,4.9,17.2,265
2015-09-04,7.0,19.7,334
2015-09-05,5.7,16.6,256
2015-09-06,7.0,18.6,180
2015-09-07,6.2,17.4,8
2015-09-08,8.1,20.6,5
2015-09-09,8.1,20.4,357
2015-09-10,7.6,17.9,357
2015-09-11,7.5,15.0,346
2015-09-12,8.5,19.0,316
2015-09-13,10.5,24.8,330
2015-09-14,6.3,15.9,355
2015-09-15,7.8,20.1,201
2015-09-16,10.0,24.6,172
2015-09-17,9.8,23.9,205
2015-09-18,4.1,11.9,48
2015-09-19,4.5,11.6,292
2015-09-20,7.4,18.1,247
2015-09-21,8.7,20.4,353
2015-09-22,6.1,15.4,343
2015-09-23,5.6,16.3,267
2015-09-24,6.1,16.6,264
2015-09-25,7.9,19.2,352
2015-09-26,8.7,19.7,352
2015-09-27,11.2,23.9,1
2015-09-28,8.4,19.0,3
2015-09-29,5.9,11.0,303
2015-09-30,5.1,11.0,274
2015-10-01,7.0,14.1,338
2015-10-02,6.8,18.3,293
2015-10-03,10.6,26.2,3
2015-10-04,8.3,22.6,16
2015-10-05,6.0,14.3,12
2015-10-06,6.8,17.9,227
2015-10-07,4.3,13.9,289
2015-10-08,4.1,13.6,12
2015-10-09,7.4,17.4,191
2015-10-10,18.5,43.8,211
2015-10-11,5.3,13.9,171
2015-10-12,4.5,10.3,281
2015-10-13,7.4,16.3,354
2015-10-14,8.2,19.7,1
2015-10-15,5.7,15.0,355
2015-10-16,4.9,10.1,323
2015-10-17,6.9,18.8,233
2015-10-18,3.2,13.6,294
2015-10-19,9.5,20.1,209
2015-10-20,4.7,13.6,23
2015-10-21,6.7,13.0,336
2015-10-22,6.5,17.2,1
2015-10-23,5.9,14.1,357
2015-10-24,5.8,9.8,13
2015-10-25,13.8,31.3,189
2015-10-26,9.6,25.9,197
2015-10-27,4.3,9.2,7
2015-10-28,6.8,19.9,200
2015-10-29,7.8,18.6,203
2015-10-30,15.0,30.6,203
2015-10-31,17.7,45.9,214
2015-11-01,14.5,40.3,211
2015-11-02,6.8,14.8,227
2015-11-03,6.0,18.6,311
2015-11-04,3.5,11.0,197
2015-11-05,8.2,19.2,187
2015-11-06,5.1,12.8,166
2015-11-07,9.2,30.4,183
2015-11-08,6.8,18.8,199
2015-11-09,5.5,12.3,163
2015-11-10,9.3,18.3,200
2015-11-11,13.0,27.3,215
2015-11-12,13.6,28.6,185
2015-11-13,13.8,29.1,193
2015-11-14,14.6,32.2,186
2015-11-15,13.5,28.6,269
2015-11-16,16.3,33.3,186
2015-11-17,21.4,45.4,214
2015-11-18,5.2,15.7,210
2015-11-19,8.7,24.2,19
2015-11-20,10.2,23.5,15
2015-11-21,8.0,18.8,4
2015-11-22,5.7,13.6,353
2015-11-23,5.6,11.4,214
2015-11-24,9.2,21.5,346
2015-11-25,8.4,19.0,4
2015-11-26,10.2,22.8,13
2015-11-27,6.9,16.6,13
2015-11-28,6.8,17.0,13
2015-11-29,4.8,9.8,6
2015-11-30,4.5,8.3,4
2015-12-01,5.7,9.6,18
2015-12-02,5.9,21.9,8
2015-12-03,15.4,38.0,187
2015-12-04,10.6,22.8,187
2015-12-05,6.6,29.8,120
2015-12-06,15.2,43.0,185
2015-12-07,21.5,62.4,204
2015-12-08,20.0,45.6,201
2015-12-09,18.7,50.8,206
2015-12-10,17.5,50.6,192
2015-12-11,14.4,34.4,177
2015-12-12,17.7,42.5,195
2015-12-13,10.7,24.6,208
2015-12-14,6.5,19.2,204
2015-12-15,6.6,13.2,205
2015-12-16,7.9,17.4,167
2015-12-17,16.7,43.6,158
2015-12-18,18.2,49.9,200
2015-12-19,11.4,24.2,186
2015-12-20,14.3,37.1,192
2015-12-21,24.0,59.7,212
2015-12-22,12.4,28.0,223
2015-12-23,12.2,34.2,218
2015-12-24,8.1,17.9,197
2015-12-25,4.1,11.0,208
2015-12-26,4.3,8.7,77
2015-12-27,4.7,9.4,59
2015-12-28,3.6,8.5,182
2015-12-29,5.1,12.8,123
2015-12-30,6.5,14.5,15
2015-12-31,11.1,24.8,32
2016-01-01,12.0,27.3,41
2016-01-02,9.0,18.6,39
2016-01-03,6.8,14.5,18
2016-01-04,6.0,12.3,352
2016-01-05,5.8,11.6,12
2016-01-06,6.7,12.8,1
2016-01-07,3.8,8.1,7
2016-01-08,4.2,9.2,16
2016-01-09,4.3,7.6,30
2016-01-10,5.7,14.8,12
2016-01-11,4.6,13.2,42
2016-01-12,8.0,10.7,58
2016-01-13,11.2,25.9,234
2016-01-14,5.7,13.4,121
2016-01-15,8.1,17.7,168
2016-01-16,14.8,38.0,181
2016-01-17,8.6,25.9,158
2016-01-18,7.9,21.0,167
2016-01-19,14.9,28.9,189
2016-01-20,12.0,28.6,164
2016-01-21,4.7,20.4,42
2016-01-22,13.0,28.0,180
2016-01-23,5.8,18.3,250
2016-01-24,6.9,15.7,173
2016-01-25,4.3,8.9,79
2016-01-26,6.2,14.5,141
2016-01-27,9.3,20.8,165
2016-01-28,14.7,36.7,209
2016-01-29,13.1,34.0,210
2016-01-30,7.2,15.9,206
2016-01-31,4.5,12.5,208
2016-02-01,7.8,18.3,196
2016-02-02,8.2,21.7,149
2016-02-03,13.4,26.6,170
2016-02-04,12.6,35.8,190
2016-02-05,13.2,30.0,201
2016-02-06,6.5,13.2,5
2016-02-07,5.8,13.2,4
2016-02-08,8.7,20.1,5
2016-02-09,5.4,12.1,357
2016-02-10,4.7,13.4,202
2016-02-11,5.5,15.4,14
2016-02-12,7.3,17.2,199
2016-02-13,13.4,27.1,192
2016-02-14,12.3,27.1,196
2016-02-15,12.6,28.4,211
2016-02-16,9.1,20.1,192
2016-02-17,9.9,32.9,97
2016-02-18,12.8,31.5,188
2016-02-19,17.0,40.0,187
2016-02-20,8.2,18.3,159
2016-02-21,7.9,21.5,213
2016-02-22,5.0,10.1,209
2016-02-23,7.3,17.2,26
2016-02-24,3.5,6.7,350
2016-02-25,4.9,12.1,355
2016-02-26,3.6,21.0,41
2016-02-27,10.8,23.0,198
2016-02-28,16.5,45.9,211
2016-02-29,8.4,19.0,174
2016-03-01,17.9,48.5,207
2016-03-02,14.5,34.2,162
2016-03-03,10.8,31.1,192
2016-03-04,3.8,17.0,89
2016-03-05,14.8,34.9,166
2016-03-06,14.2,35.3,190
2016-03-07,16.2,34.0,206
2016-03-08,8.8,22.6,179
2016-03-09,17.9,36.5,166
2016-03-10,18.9,53.0,197
2016-03-11,9.1,24.2,329
2016-03-12,14.2,37.8,191
2016-03-13,18.7,49.0,194
2016-03-14,11.7,32.9,213
2016-03-15,7.1,15.4,178
2016-03-16,5.6,12.3,16
2016-03-17,10.8,26.8,26
2016-03-18,9.7,19.9,39
2016-03-19,5.6,9.8,327
2016-03-20,9.2,24.4,178
2016-03-21,13.9,31.5,186
2016-03-22,8.8,23.3,216
2016-03-23,12.6,28.0,194
2016-03-24,11.1,27.5,238
2016-03-25,4.8,13.6,190
2016-03-26,10.2,21.9,172
2016-03-27,10.1,25.7,240
2016-03-28,6.9,16.1,333
2016-03-29,8.0,17.4,351
2016-03-30,6.2,12.8,338
2016-03-31,5.5,10.3,267
2016-04-01,5.8,12.1,301
2016-04-02,5.4,12.3,274
2016-04-03,10.3,22.1,226
2016-04-04,10.9,29.3,232
2016-04-05,4.3,12.5,66
2016-04-06,8.5,17.0,2
2016-04-07,7.0,14.5,347
2016-04-08,7.6,15.0,335
2016-04-09,6.3,14.1,275
2016-04-10,5.7,12.8,277
2016-04-11,5.7,11.4,299
2016-04-12,11.0,26.6,204
2016-04-13,12.4,29.1,180
2016-04-14,14.8,38.9,187
2016-04-15,4.8,13.2,191
2016-04-16,5.6,11.2,11
2016-04-17,8.5,19.9,20
2016-04-18,4.6,11.2,341
2016-04-19,6.3,9.8,273
2016-04-20,7.9,19.2,227
2016-04-21,8.6,16.3,246
2016-04-22,8.1,23.0,232
2016-04-23,12.2,28.0,215
2016-04-24,8.3,21.3,256
2016-04-25,6.8,20.6,301
2016-04-26,4.7,15.7,247
2016-04-27,4.6,10.5,306
2016-04-28,5.1,12.5,291
2016-04-29,7.0,21.5,295
2016-04-30,7.8,19.7,359
2016-05-01,9.3,23.0,23
2016-05-02,8.2,18.1,274
2016-05-03,5.9,15.4,274
2016-05-04,9.0,21.7,351
2016-05-05,8.4,20.8,352
2016-05-06,10.3,25.3,358
2016-05-07,12.7,27.3,332
2016-05-08,10.5,24.8,307
2016-05-09,7.2,17.4,312
2016-05-10,7.6,19.5,14
2016-05-11,5.8,14.5,341
2016-05-12,5.4,13.2,256
2016-05-13,8.3,20.6,285
2016-05-14,6.8,20.1,227
2016-05-15,5.3,13.2,225
2016-05-16,4.9,13.2,353
2016-05-17,7.6,17.7,0
2016-05-18,11.4,27.3,307
2016-05-19,8.1,25.7,258
2016-05-20,4.0,13.9,296
2016-05-21,6.2,15.4,222
2016-05-22,9.2,25.7,205
2016-05-23,7.4,17.9,201
2016-05-24,6.2,14.5,323
2016-05-25,7.4,16.6,301
2016-05-26,6.6,17.7,290
2016-05-27,7.5,18.8,282
2016-05-28,7.0,19.9,265
2016-05-29,8.5,19.7,291
2016-05-30,7.9,19.7,5
2016-05-31,7.8,17.2,339
2016-06-01,8.2,21.0,293
2016-06-02,7.8,18.6,216
2016-06-03,8.4,20.1,10
2016-06-04,8.3,21.5,14
2016-06-05,9.7,21.3,289
2016-06-06,11.0,24.4,341
2016-06-07,7.0,16.6,344
2016-06-08,8.4,20.1,256
2016-06-09,6.6,16.8,243
2016-06-10,14.0,35.6,208
2016-06-11,7.1,15.9,306
2016-06-12,7.1,18.1,351
2016-06-13,10.5,25.9,254
2016-06-14,11.4,30.9,221
2016-06-15,6.4,21.9,219
2016-06-16,6.0,18.8,215
2016-06-17,7.4,21.0,341
2016-06-18,10.6,27.7,258
2016-06-19,9.2,24.2,6
2016-06-20,11.3,25.9,290
2016-06-21,7.9,21.9,346
2016-06-22,9.7,23.0,303
2016-06-23,9.2,19.2,206
2016-06-24,6.4,19.9,251
2016-06-25,10.0,22.1,6
2016-06-26,7.7,19.7,352
2016-06-27,11.5,24.8,313
2016-06-28,9.4,21.5,338
2016-06-29,10.2,25.5,336
2016-06-30,9.9,23.5,343
2016-07-01,7.4,17.7,347
2016-07-02,9.1,24.8,330
2016-07-03,9.3,22.1,341
2016-07-04,8.2,23.9,350
2016-07-05,6.4,20.1,346
2016-07-06,7.2,15.0,325
2016-07-07,6.4,21.0,223
2016-07-08,9.6,25.5,200
2016-07-09,13.2,30.2,204
2016-07-10,9.8,23.3,182
2016-07-11,5.4,12.8,309
2016-07-12,7.9,21.0,258
2016-07-13,8.1,20.8,351
2016-07-14,10.8,25.7,341
2016-07-15,7.7,21.5,330
2016-07-16,8.5,17.2,311
2016-07-17,5.0,13.9,307
2016-07-18,9.7,24.6,234
2016-07-19,6.4,17.9,238
2016-07-20,6.6,13.9,327
2016-07-21,11.7,28.0,282
2016-07-22,7.4,17.2,284
2016-07-23,9.8,22.1,355
2016-07-24,8.5,21.0,349
2016-07-25,10.2,22.1,317
2016-07-26,9.4,22.1,344
2016-07-27,10.1,23.7,349
2016-07-28,10.0,26.2,349
2016-07-29,10.8,26.2,333
2016-07-30,11.0,25.7,323
2016-07-31,8.4,21.7,346
2016-08-01,10.3,23.0,337
2016-08-02,8.9,21.0,291
2016-08-03,10.7,26.2,4
2016-08-04,11.2,26.2,352
2016-08-05,10.9,26.4,321
2016-08-06,6.3,16.6,334
2016-08-07,9.6,25.3,246
2016-08-08,3.8,11.0,261
2016-08-09,4.5,11.4,276
