latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.752193,-122.436554,23.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2014-05-10,5.5,16.1,191
2014-05-11,6.1,18.1,253
2014-05-12,6.0,12.3,38
2014-05-13,4.9,11.9,13
2014-05-14,4.5,11.6,349
2014-05-15,4.9,11.9,51
2014-05-16,7.8,20.4,204
2014-05-17,6.3,17.4,183
2014-05-18,6.0,15.4,198
2014-05-19,5.3,13.2,193
2014-05-20,4.9,11.9,190
2014-05-21,5.8,15.4,179
2014-05-22,4.2,12.3,173
2014-05-23,7.4,18.1,187
2014-05-24,6.5,16.1,185
2014-05-25,3.4,12.8,148
2014-05-26,8.8,23.0,193
2014-05-27,6.2,17.0,215
2014-05-28,6.4,16.1,183
2014-05-29,7.5,21.0,186
2014-05-30,5.7,14.3,321
2014-05-31,5.7,14.1,200
2014-06-01,6.2,15.9,210
2014-06-02,7.4,15.4,211
2014-06-03,7.4,15.9,198
2014-06-04,7.2,19.5,201
2014-06-05,5.7,14.3,216
2014-06-06,5.1,13.9,191
2014-06-07,6.4,17.0,185
2014-06-08,7.5,18.6,180
2014-06-09,7.5,17.7,196
2014-06-10,5.5,15.7,174
2014-06-11,5.6,13.0,309
2014-06-12,6.8,19.9,195
2014-06-13,8.0,20.4,184
2014-06-14,6.8,16.8,184
2014-06-15,7.0,17.0,182
2014-06-16,4.9,16.3,189
2014-06-17,6.7,15.4,189
2014-06-18,5.2,15.0,192
2014-06-19,5.0,12.3,184
2014-06-20,7.0,21.3,203
2014-06-21,5.4,13.2,264
2014-06-22,5.9,12.5,244
2014-06-23,5.8,15.7,191
2014-06-24,5.2,14.5,204
2014-06-25,5.8,13.0,282
2014-06-26,8.4,22.4,187
2014-06-27,6.8,20.1,184
2014-06-28,6.9,19.0,190
2014-06-29,6.2,17.9,191
2014-06-30,3.8,11.6,347
2014-07-01,4.3,13.0,29
2014-07-02,7.6,19.9,185
2014-07-03,7.8,19.2,187
2014-07-04,5.5,11.4,207
2014-07-05,4.9,16.6,276
2014-07-06,3.4,9.4,323
2014-07-07,6.7,14.1,284
2014-07-08,6.5,13.9,210
2014-07-09,7.5,16.8,205
2014-07-10,6.4,14.5,227
2014-07-11,6.7,13.6,241
2014-07-12,4.6,12.8,205
2014-07-13,6.3,12.1,222
2014-07-14,5.5,15.0,198
2014-07-15,5.9,13.9,216
2014-07-16,6.2,15.2,204
2014-07-17,6.3,17.7,202
2014-07-18,7.3,17.7,192
2014-07-19,10.4,25.9,189
2014-07-20,5.9,15.4,180
2014-07-21,4.6,11.4,196
2014-07-22,6.3,17.7,209
2014-07-23,9.5,17.9,174
2014-07-24,8.9,23.3,183
2014-07-25,4.5,11.2,222
2014-07-26,5.7,12.1,202
2014-07-27,4.7,10.1,261
2014-07-28,5.3,10.5,189
2014-07-29,5.2,11.2,188
2014-07-30,5.6,12.8,195
2014-07-31,5.0,11.6,205
2014-08-01,4.9,11.9,211
2014-08-02,4.9,12.5,195
2014-08-03,4.3,10.3,185
2014-08-04,4.7,11.4,177
2014-08-05,5.9,16.8,189
2014-08-06,4.9,13.9,184
2014-08-07,5.8,13.6,183
2014-08-08,5.0,14.3,187
2014-08-09,5.0,13.2,206
2014-08-10,4.5,9.6,335
2014-08-11,4.4,9.4,171
2014-08-12,5.8,14.8,197
2014-08-13,6.1,10.5,211
2014-08-14,4.7,12.1,249
2014-08-15,5.5,15.4,211
2014-08-16,4.2,12.1,223
2014-08-17,5.1,13.6,250
2014-08-18,5.4,12.8,250
2014-08-19,5.1,16.3,187
2014-08-20,6.7,15.9,203
2014-08-21,5.7,15.7,196
2014-08-22,6.4,19.5,294
2014-08-23,5.2,11.0,163
2014-08-24,4.3,11.0,196
2014-08-25,4.7,11.4,164
2014-08-26,4.0,10.1,143
2014-08-27,6.2,14.8,179
2014-08-28,6.3,19.2,174
2014-08-29,6.1,16.8,165
2014-08-30,5.6,18.1,171
2014-08-31,6.5,15.9,174
2014-09-01,5.3,14.5,169
2014-09-02,9.0,22.1,198
2014-09-03,4.1,13.9,204
2014-09-04,4.7,12.3,354
2014-09-05,4.1,10.5,28
2014-09-06,5.1,9.2,44
2014-09-07,4.6,12.1,160
2014-09-08,7.1,18.3,181
2014-09-09,3.6,7.6,192
2014-09-10,11.0,27.3,45
2014-09-11,10.6,21.3,35
2014-09-12,5.4,15.0,24
2014-09-13,6.8,14.8,42
2014-09-14,4.7,8.7,42
2014-09-15,4.2,8.3,57
2014-09-16,6.7,15.7,191
2014-09-17,4.5,9.4,275
2014-09-18,7.1,18.1,193
2014-09-19,5.0,11.4,175
2014-09-20,4.3,12.3,26
2014-09-21,5.2,9.4,111
2014-09-22,4.7,12.8,237
2014-09-23,6.0,20.8,75
2014-09-24,9.4,17.9,149
2014-09-25,4.4,12.3,82
2014-09-26,4.9,19.7,97
2014-09-27,5.2,13.4,356
2014-09-28,4.4,11.2,304
2014-09-29,8.3,17.2,168
2014-09-30,6.5,19.0,176
2014-10-01,7.9,18.8,191
2014-10-02,3.6,8.3,39
2014-10-03,4.2,10.3,46
2014-10-04,3.5,5.8,35
2014-10-05,3.4,8.3,312
2014-10-06,3.6,9.2,316
2014-10-07,4.5,9.4,124
2014-10-08,3.1,5.8,22
2014-10-09,3.3,7.2,351
2014-10-10,7.8,19.2,204
2014-10-11,10.3,22.6,190
2014-10-12,5.5,14.1,160
2014-10-13,9.0,30.6,101
2014-10-14,5.9,18.8,108
2014-10-15,8.4,20.4,137
2014-10-16,6.5,13.9,66
2014-10-17,9.0,18.1,81
2014-10-18,6.8,15.0,143
2014-10-19,8.9,21.0,107
2014-10-20,8.2,19.2,173
2014-10-21,8.9,24.8,148
2014-10-22,12.3,38.7,139
2014-10-23,10.2,25.9,169
2014-10-24,7.4,14.1,47
2014-10-25,14.3,31.1,53
2014-10-26,15.5,34.9,193
2014-10-27,5.1,11.2,68
2014-10-28,8.6,32.9,116
2014-10-29,8.8,18.6,157
2014-10-30,8.9,26.4,71
2014-10-31,5.5,17.2,171
2014-11-01,4.3,11.2,62
2014-11-02,6.0,13.4,115
2014-11-03,12.5,23.3,125
2014-11-04,13.0,29.5,178
2014-11-05,5.6,19.2,61
2014-11-06,17.1,39.1,166
2014-11-07,9.5,25.7,179
2014-11-08,2.7,7.6,337
2014-11-09,3.8,14.3,94
2014-11-10,7.1,14.8,38
2014-11-11,12.3,28.0,40
2014-11-12,8.7,21.9,45
2014-11-13,8.2,19.7,41
2014-11-14,9.0,22.1,39
2014-11-15,9.0,18.1,37
2014-11-16,5.4,9.4,36
2014-11-17,5.2,8.3,44
2014-11-18,4.6,6.3,43
2014-11-19,5.1,8.1,58
2014-11-20,5.7,11.9,78
2014-11-21,11.0,22.4,104
2014-11-22,10.8,24.6,188
2014-11-23,13.7,28.0,181
2014-11-24,6.0,10.3,104
2014-11-25,6.9,12.8,25
2014-11-26,9.5,14.8,101
2014-11-27,12.7,34.2,175
2014-11-28,13.8,41.4,210
2014-11-29,14.1,31.8,43
2014-11-30,6.7,15.0,36
2014-12-01,4.8,7.8,11
2014-12-02,7.4,13.4,30
2014-12-03,6.7,13.2,42
2014-12-04,6.0,10.7,50
2014-12-05,8.3,25.1,54
2014-12-06,7.4,15.7,107
2014-12-07,7.7,16.1,56
2014-12-08,7.8,28.0,71
2014-12-09,14.3,40.9,142
2014-12-10,15.9,31.3,130
2014-12-11,13.6,34.9,78
2014-12-12,16.0,38.5,161
2014-12-13,4.6,7.8,63
2014-12-14,8.4,15.7,49
2014-12-15,8.7,17.2,51
2014-12-16,6.8,12.8,55
2014-12-17,6.1,12.5,66
2014-12-18,7.5,34.4,70
2014-12-19,6.3,13.2,125
2014-12-20,10.7,28.0,90
2014-12-21,13.9,32.9,206
2014-12-22,7.8,16.1,182
2014-12-23,7.5,12.8,109
2014-12-24,6.5,13.2,173
2014-12-25,4.5,8.7,130
2014-12-26,3.7,6.5,67
2014-12-27,8.3,17.7,161
2014-12-28,5.6,14.3,21
2014-12-29,11.4,28.2,40
2014-12-30,10.1,21.3,36
2014-12-31,4.0,7.8,313
2015-01-01,3.1,6.9,312
2015-01-02,2.7,8.3,44
2015-01-03,3.7,6.7,24
2015-01-04,7.9,18.1,62
2015-01-05,3.9,10.3,73
2015-01-06,4.9,9.6,65
2015-01-07,4.7,11.0,27
2015-01-08,7.8,16.3,44
2015-01-09,6.5,13.2,47
2015-01-10,2.6,4.0,32
2015-01-11,3.9,5.8,44
2015-01-12,3.9,7.4,36
2015-01-13,4.3,6.7,40
2015-01-14,4.1,7.6,41
2015-01-15,6.7,17.4,72
2015-01-16,14.4,34.2,175
2015-01-17,8.4,24.8,56
2015-01-18,16.9,44.7,181
2015-01-19,7.8,15.2,169
2015-01-20,5.0,10.1,40
2015-01-21,4.0,8.5,43
2015-01-22,4.1,9.4,58
2015-01-23,9.6,16.1,131
2015-01-24,7.2,16.3,168
2015-01-25,4.6,10.5,40
2015-01-26,4.9,9.8,54
2015-01-27,6.7,15.7,161
2015-01-28,4.0,9.4,54
2015-01-29,4.7,8.3,44
2015-01-30,3.3,5.8,68
2015-01-31,4.3,8.3,41
2015-02-01,7.2,15.7,79
2015-02-02,5.3,21.5,94
2015-02-03,5.4,11.0,124
2015-02-04,5.3,13.2,57
2015-02-05,11.1,25.1,113
2015-02-06,15.9,34.0,170
2015-02-07,8.8,22.4,152
2015-02-08,8.3,18.1,81
2015-02-09,6.4,15.0,64
2015-02-10,6.1,14.8,177
2015-02-11,5.2,12.1,58
2015-02-12,4.6,9.8,52
2015-02-13,5.3,15.2,73
2015-02-14,5.0,14.3,224
2015-02-15,5.8,10.5,21
2015-02-16,9.0,21.3,43
2015-02-17,6.8,13.2,40
2015-02-18,6.3,16.8,157
2015-02-19,5.1,11.9,166
2015-02-20,5.2,11.6,207
2015-02-21,9.1,22.4,28
2015-02-22,7.0,13.0,29
2015-02-23,3.0,8.9,294
2015-02-24,6.2,15.0,156
2015-02-25,4.5,8.7,73
2015-02-26,3.8,8.3,62
2015-02-27,10.9,23.5,43
2015-02-28,9.6,22.4,21
2015-03-01,3.9,9.8,44
2015-03-02,8.6,21.5,19
2015-03-03,7.3,14.5,20
2015-03-04,3.1,9.8,65
2015-03-05,4.1,7.4,53
2015-03-06,3.8,7.4,25
2015-03-07,3.6,9.2,332
2015-03-08,3.5,10.3,360
2015-03-09,5.1,13.6,135
2015-03-10,5.1,13.6,47
2015-03-11,8.0,18.6,130
2015-03-12,7.9,25.1,193
2015-03-13,6.3,13.4,55
2015-03-14,14.1,33.6,176
2015-03-15,9.9,20.4,42
2015-03-16,4.5,10.7,44
2015-03-17,5.6,11.4,95
2015-03-18,4.9,12.8,137
2015-03-19,4.7,9.8,54
2015-03-20,7.5,16.6,90
2015-03-21,11.1,28.2,187
2015-03-22,7.3,19.5,76
2015-03-23,6.3,15.2,122
2015-03-24,6.8,18.1,179
2015-03-25,4.9,13.6,82
2015-03-26,5.7,12.3,183
2015-03-27,8.9,15.2,192
2015-03-28,10.4,23.7,206
2015-03-29,7.4,11.6,110
2015-03-30,6.3,23.3,173
2015-03-31,13.7,32.2,204
2015-04-01,6.2,18.8,186
2015-04-02,6.0,16.3,176
2015-04-03,10.7,30.4,149
2015-04-04,5.0,12.1,117
2015-04-05,5.4,12.8,38
2015-04-06,5.6,16.1,150
2015-04-07,5.7,12.1,39
2015-04-08,5.8,14.3,171
2015-04-09,3.9,12.8,150
2015-04-10,12.5,24.8,165
2015-04-11,10.9,25.7,205
2015-04-12,7.9,19.7,194
2015-04-13,9.8,20.6,128
2015-04-14,8.3,23.0,221
2015-04-15,5.6,15.4,184
2015-04-16,4.3,13.2,334
2015-04-17,8.1,16.3,229
2015-04-18,6.1,15.2,319
2015-04-19,5.1,13.4,295
2015-04-20,5.7,12.5,231
2015-04-21,9.9,23.3,182
2015-04-22,6.4,18.1,200
2015-04-23,8.1,21.5,148
2015-04-24,6.7,22.8,148
2015-04-25,4.7,16.1,190
2015-04-26,4.6,15.0,113
2015-04-27,7.4,18.3,45
2015-04-28,8.6,18.6,173
2015-04-29,7.1,18.6,181
2015-04-30,7.6,18.8,195
2015-05-01,7.6,18.3,198
2015-05-02,5.2,14.3,241
2015-05-03,4.1,12.5,256
2015-05-04,9.5,24.4,205
2015-05-05,5.3,16.3,177
2015-05-06,5.5,18.6,339
2015-05-07,7.2,16.3,311
2015-05-08,6.9,19.2,22
2015-05-09,5.0,12.3,155
2015-05-10,5.6,14.8,178
2015-05-11,6.1,15.9,198
2015-05-12,6.3,16.1,200
2015-05-13,7.5,18.6,189
2015-05-14,5.7,15.9,239
2015-05-15,5.1,13.9,190
2015-05-16,7.1,16.8,188
2015-05-17,5.7,15.0,218
2015-05-18,4.9,15.2,216
2015-05-19,6.0,15.4,180
2015-05-20,6.8,15.0,209
2015-05-21,6.0,12.3,160
2015-05-22,7.4,17.4,192
2015-05-23,5.9,11.9,227
2015-05-24,6.2,16.3,208
2015-05-25,5.2,15.7,204
2015-05-26,4.9,11.6,261
2015-05-27,5.7,15.4,208
2015-05-28,5.1,13.0,187
2015-05-29,5.3,15.7,180
2015-05-30,7.2,20.4,193
2015-05-31,3.3,11.0,280
2015-06-01,7.6,20.4,187
2015-06-02,5.8,17.2,186
2015-06-03,4.8,13.6,187
2015-06-04,5.4,11.9,231
2015-06-05,5.4,15.0,230
2015-06-06,5.6,13.4,208
2015-06-07,6.1,14.8,197
2015-06-08,6.7,15.7,206
2015-06-09,6.3,15.9,208
2015-06-10,6.7,17.7,191
2015-06-11,8.6,21.9,189
2015-06-12,7.7,22.1,210
2015-06-13,5.7,17.0,220
2015-06-14,3.4,8.7,56
2015-06-15,5.3,12.1,169
2015-06-16,7.6,20.8,188
2015-06-17,6.2,17.7,203
2015-06-18,8.1,21.3,193
2015-06-19,7.2,17.7,199
2015-06-20,7.2,18.8,232
2015-06-21,6.8,19.7,22
2015-06-22,7.1,20.4,189
2015-06-23,5.8,16.1,193
2015-06-24,7.8,19.5,202
2015-06-25,6.9,15.7,208
2015-06-26,5.7,14.3,250
2015-06-27,6.3,16.3,261
2015-06-28,7.1,16.1,218
2015-06-29,7.1,21.0,188
2015-06-30,6.1,17.9,205
2015-07-01,7.0,16.8,293
2015-07-02,6.8,17.2,228
2015-07-03,7.1,15.7,213
2015-07-04,5.8,16.6,230
2015-07-05,10.6,26.8,35
2015-07-06,5.9,17.9,197
2015-07-07,5.4,16.3,220
2015-07-08,4.4,13.9,223
2015-07-09,5.4,15.7,205
2015-07-10,7.8,20.6,213
2015-07-11,5.7,15.7,236
2015-07-12,4.7,16.3,215
2015-07-13,6.0,17.7,199
2015-07-14,5.5,14.3,197
2015-07-15,7.7,20.6,187
2015-07-16,6.6,16.1,198
2015-07-17,7.7,19.9,292
2015-07-18,5.7,16.1,280
2015-07-19,6.4,16.1,192
2015-07-20,9.9,26.2,196
2015-07-21,6.8,18.3,188
2015-07-22,6.5,18.1,185
2015-07-23,6.2,17.7,186
2015-07-24,6.9,17.0,171
2015-07-25,8.0,20.1,189
2015-07-26,4.8,18.6,181
2015-07-27,6.3,17.9,204
2015-07-28,6.0,16.1,201
2015-07-29,4.7,13.9,308
2015-07-30,4.9,12.3,343
2015-07-31,5.8,13.6,196
2015-08-01,5.4,15.2,197
2015-08-02,6.1,16.6,196
2015-08-03,8.0,22.1,188
2015-08-04,6.7,18.3,189
2015-08-05,9.8,19.7,178
2015-08-06,4.9,15.2,201
2015-08-07,4.8,14.1,206
2015-08-08,6.1,22.4,181
2015-08-09,5.2,12.8,224
2015-08-10,7.0,10.3,230
2015-08-11,6.1,15.0,300
2015-08-12,6.0,12.1,249
2015-08-13,5.1,12.1,210
2015-08-14,9.0,21.3,183
2015-08-15,7.4,16.3,179
2015-08-16,6.8,16.6,242
2015-08-17,5.6,13.6,262
2015-08-18,5.9,13.6,349
2015-08-19,6.3,15.7,202
2015-08-20,7.8,19.0,192
2015-08-21,6.6,16.3,203
2015-08-22,4.4,11.2,25
2015-08-23,4.7,12.8,171
2015-08-24,6.0,17.4,186
2015-08-25,4.4,12.8,214
2015-08-26,3.8,10.1,205
2015-08-27,4.3,13.0,158
2015-08-28,5.8,16.8,172
2015-08-29,16.3,40.3,138
2015-08-30,8.1,26.8,188
2015-08-31,11.6,27.3,171
2015-09-01,10.7,24.2,192
2015-09-02,9.2,22.6,175
2015-09-03,4.7,14.1,146
2015-09-04,6.0,14.3,356
2015-09-05,6.1,18.8,178
2015-09-06,5.1,13.6,197
2015-09-07,3.4,11.0,128
2015-09-08,6.7,18.1,156
2015-09-09,4.6,12.8,163
2015-09-10,4.3,11.0,355
2015-09-11,3.1,8.3,281
2015-09-12,5.2,13.0,188
2015-09-13,7.2,18.3,209
2015-09-14,3.9,13.9,182
2015-09-15,5.2,11.0,133
2015-09-16,4.8,12.8,96
2015-09-17,5.7,19.2,118
2015-09-18,4.8,11.0,133
2015-09-19,7.7,12.3,151
2015-09-20,14.3,40.9,190
2015-09-21,3.6,10.1,243
2015-09-22,4.5,12.1,147
2015-09-23,3.4,9.6,75
2015-09-24,5.0,14.1,54
2015-09-25,3.7,7.8,90
2015-09-26,4.2,16.1,151
2015-09-27,4.3,11.0,5
2015-09-28,4.4,12.1,27
2015-09-29,3.1,6.7,32
2015-09-30,5.0,9.6,172
2015-10-01,4.2,12.1,226
2015-10-02,6.8,16.1,196
2015-10-03,8.6,22.1,22
2015-10-04,7.3,15.2,33
2015-10-05,4.5,8.7,44
2015-10-06,5.0,11.0,137
2015-10-07,2.8,4.9,33
2015-10-08,5.7,19.9,51
2015-10-09,8.3,19.9,137
2015-10-10,16.7,45.4,184
2015-10-11,8.7,21.5,163
2015-10-12,4.7,10.7,54
2015-10-13,4.0,11.6,285
2015-10-14,4.8,9.4,9
2015-10-15,7.6,14.5,43
2015-10-16,5.7,9.6,36
2015-10-17,4.8,11.0,216
2015-10-18,2.9,5.6,176
2015-10-19,3.6,11.2,163
2015-10-20,3.8,8.1,303
2015-10-21,3.3,7.8,125
2015-10-22,4.5,13.4,205
2015-10-23,3.9,10.7,3
2015-10-24,8.0,15.0,52
2015-10-25,10.0,21.0,56
2015-10-26,6.1,13.0,144
2015-10-27,8.4,19.2,50
2015-10-28,6.5,12.3,91
2015-10-29,8.7,20.4,181
2015-10-30,10.8,24.4,184
2015-10-31,15.4,36.5,168
2015-11-01,13.4,32.0,172
2015-11-02,5.3,14.8,271
2015-11-03,3.7,9.6,335
2015-11-04,4.2,10.7,134
2015-11-05,4.3,8.1,119
2015-11-06,6.1,12.1,68
2015-11-07,10.4,23.5,148
2015-11-08,5.5,10.1,89
2015-11-09,4.5,13.2,29
2015-11-10,13.4,23.0,122
2015-11-11,16.1,38.3,196
2015-11-12,14.0,28.4,134
2015-11-13,13.7,32.0,184
2015-11-14,4.8,8.3,104
2015-11-15,6.6,17.0,212
2015-11-16,9.5,23.0,125
2015-11-17,20.0,55.7,203
2015-11-18,7.9,16.8,203
2015-11-19,4.9,11.4,5
2015-11-20,4.4,10.3,41
2015-11-21,4.3,7.8,16
2015-11-22,3.3,6.7,341
2015-11-23,3.7,8.5,79
2015-11-24,11.5,28.0,29
2015-11-25,10.0,24.6,33
2015-11-26,7.0,12.5,41
2015-11-27,6.0,11.0,43
2015-11-28,4.7,7.6,23
2015-11-29,3.7,5.8,12
2015-11-30,5.1,8.9,59
2015-12-01,6.1,14.3,63
2015-12-02,7.8,30.4,62
2015-12-03,10.7,33.6,91
2015-12-04,8.0,18.1,160
2015-12-05,7.1,18.8,73
2015-12-06,15.1,42.7,129
2015-12-07,13.7,36.9,149
2015-12-08,15.8,45.0,159
2015-12-09,15.8,36.7,192
2015-12-10,11.2,38.3,97
2015-12-11,6.2,19.0,52
2015-12-12,13.6,33.1,106
2015-12-13,15.1,37.1,166
2015-12-14,4.6,7.4,153
2015-12-15,3.5,8.9,101
2015-12-16,6.0,9.4,60
2015-12-17,8.7,16.3,51
2015-12-18,8.3,28.4,144
2015-12-19,8.9,17.9,123
2015-12-20,13.7,29.1,167
2015-12-21,6.3,14.3,78
2015-12-22,6.6,15.0,130
2015-12-23,7.2,17.7,135
2015-12-24,6.2,13.2,120
2015-12-25,4.2,8.9,148
2015-12-26,6.2,13.4,59
2015-12-27,6.2,12.8,47
2015-12-28,2.9,6.0,349
2015-12-29,6.3,11.9,49
2015-12-30,6.0,12.5,44
2015-12-31,4.5,10.1,24
2016-01-01,4.6,9.4,23
2016-01-02,5.4,9.6,29
2016-01-03,6.5,13.4,38
2016-01-04,6.0,11.9,37
2016-01-05,6.8,13.0,46
2016-01-06,8.0,16.1,54
2016-01-07,5.9,13.0,36
2016-01-08,5.0,10.3,49
2016-01-09,5.5,11.0,51
2016-01-10,5.5,10.5,52
2016-01-11,6.8,24.2,62
2016-01-12,8.0,16.3,62
2016-01-13,7.8,18.3,149
2016-01-14,5.3,10.3,73
2016-01-15,6.2,12.8,62
2016-01-16,8.5,20.8,83
2016-01-17,9.7,18.8,78
2016-01-18,7.5,14.3,85
2016-01-19,6.6,14.3,58
2016-01-20,5.8,12.5,85
2016-01-21,9.0,19.7,66
2016-01-22,12.6,29.1,147
2016-01-23,7.3,13.4,95
2016-01-24,4.9,10.5,123
2016-01-25,6.0,11.9,55
2016-01-26,6.8,16.3,71
2016-01-27,13.2,28.0,121
2016-01-28,14.6,37.1,181
2016-01-29,10.1,27.3,150
2016-01-30,9.0,18.6,170
2016-01-31,7.4,16.1,153
2016-02-01,5.0,12.5,167
2016-02-02,5.1,10.5,46
2016-02-03,11.9,23.7,74
2016-02-04,8.6,22.8,147
2016-02-05,18.8,40.3,135
2016-02-06,11.5,30.4,186
2016-02-07,5.3,12.1,45
2016-02-08,5.4,10.1,43
2016-02-09,6.0,11.9,46
2016-02-10,6.7,11.9,113
2016-02-11,7.3,16.3,58
2016-02-12,8.6,23.3,152
2016-02-13,9.5,20.4,160
2016-02-14,9.5,22.6,168
2016-02-15,13.9,23.9,172
2016-02-16,11.6,30.0,177
2016-02-17,9.3,17.4,49
2016-02-18,8.7,20.4,158
2016-02-19,12.3,29.1,124
2016-02-20,7.0,14.5,161
2016-02-21,10.0,23.5,105
2016-02-22,4.8,10.5,133
2016-02-23,7.8,18.6,50
2016-02-24,5.5,10.1,55
2016-02-25,4.6,9.8,48
2016-02-26,4.5,11.6,101
2016-02-27,4.1,11.6,174
2016-02-28,14.7,40.9,157
2016-02-29,8.4,20.8,134
2016-03-01,14.5,37.4,98
2016-03-02,8.3,17.4,124
2016-03-03,9.6,24.4,149
2016-03-04,9.9,26.4,90
2016-03-05,10.3,21.7,79
2016-03-06,9.6,22.1,155
2016-03-07,7.7,17.2,148
2016-03-08,4.9,16.8,98
2016-03-09,9.7,37.1,55
2016-03-10,19.3,51.7,169
2016-03-11,7.9,18.6,48
2016-03-12,11.2,27.5,156
2016-03-13,19.0,40.5,128
2016-03-14,9.0,25.5,179
2016-03-15,7.9,15.7,180
2016-03-16,6.3,16.3,206
2016-03-17,8.7,22.6,37
2016-03-18,8.2,19.7,48
2016-03-19,5.9,11.2,50
2016-03-20,9.3,17.9,83
2016-03-21,5.9,22.6,117
2016-03-22,7.0,17.7,186
2016-03-23,9.2,21.7,157
2016-03-24,9.8,22.6,198
2016-03-25,5.9,13.0,166
2016-03-26,4.7,12.8,80
2016-03-27,7.8,23.0,205
2016-03-28,6.5,22.6,252
2016-03-29,6.4,17.0,11
2016-03-30,6.3,15.4,337
2016-03-31,6.4,13.9,220
2016-04-01,4.4,12.5,159
2016-04-02,7.2,19.5,172
2016-04-03,4.7,10.1,82
2016-04-04,10.6,25.9,202
2016-04-05,8.1,18.8,183
2016-04-06,5.5,11.6,16
2016-04-07,6.3,14.3,41
2016-04-08,5.7,13.9,185
2016-04-09,6.5,16.6,218
2016-04-10,5.4,13.2,208
2016-04-11,6.4,14.1,205
2016-04-12,8.0,21.5,164
2016-04-13,7.1,20.4,105
2016-04-14,5.8,12.3,97
2016-04-15,6.7,16.8,157
2016-04-16,4.5,9.8,41
2016-04-17,5.6,11.6,41
2016-04-18,6.4,11.2,51
2016-04-19,4.3,8.3,18
2016-04-20,6.5,11.2,243
2016-04-21,5.2,14.3,206
2016-04-22,8.5,22.1,184
2016-04-23,6.6,16.6,186
2016-04-24,7.8,17.9,196
2016-04-25,5.6,17.2,213
2016-04-26,4.8,14.5,184
2016-04-27,6.8,16.1,228
2016-04-28,6.6,17.7,179
2016-04-29,5.6,16.6,190
2016-04-30,6.7,15.4,306
2016-05-01,4.3,13.2,15
2016-05-02,5.9,11.4,81
2016-05-03,5.9,14.8,197
2016-05-04,4.7,12.8,224
2016-05-05,6.8,17.9,331
2016-05-06,6.3,16.8,3
2016-05-07,8.1,17.2,189
2016-05-08,7.1,19.0,210
2016-05-09,6.4,18.3,234
2016-05-10,5.6,15.0,270
2016-05-11,3.6,15.9,106
2016-05-12,4.4,13.6,158
2016-05-13,7.7,21.9,45
2016-05-14,9.4,24.4,186
2016-05-15,6.6,16.6,196
2016-05-16,5.8,13.6,194
2016-05-17,4.8,13.0,220
2016-05-18,8.8,23.5,174
2016-05-19,7.0,19.5,189
2016-05-20,6.0,15.0,1
2016-05-21,6.8,16.1,162
2016-05-22,7.9,20.6,193
2016-05-23,5.6,16.1,175
2016-05-24,4.6,12.5,186
2016-05-25,7.7,16.8,181
2016-05-26,9.1,20.4,187
2016-05-27,6.7,21.7,193
2016-05-28,8.1,20.1,153
2016-05-29,6.9,17.2,200
2016-05-30,5.2,15.2,311
2016-05-31,3.6,10.7,290
2016-06-01,7.4,17.4,181
2016-06-02,7.8,22.4,198
2016-06-03,4.9,8.5,348
2016-06-04,4.6,10.3,345
2016-06-05,5.2,10.3,202
2016-06-06,5.8,13.9,186
2016-06-07,5.9,15.4,187
2016-06-08,9.3,23.9,188
2016-06-09,5.8,17.2,187
2016-06-10,5.8,16.8,185
2016-06-11,10.0,24.8,178
2016-06-12,5.6,14.3,186
2016-06-13,10.6,26.4,187
2016-06-14,7.8,17.9,178
2016-06-15,4.5,14.8,191
2016-06-16,6.7,18.6,189
2016-06-17,5.4,11.6,40
2016-06-18,7.0,17.4,186
2016-06-19,7.2,16.3,166
2016-06-20,6.4,16.6,206
2016-06-21,8.9,23.7,188
2016-06-22,6.0,15.2,204
2016-06-23,6.9,21.5,181
2016-06-24,8.0,21.9,181
2016-06-25,6.0,13.4,198
2016-06-26,4.5,11.0,318
2016-06-27,4.7,13.4,210
2016-06-28,5.6,15.2,197
2016-06-29,7.6,17.0,183
2016-06-30,6.5,15.2,192
2016-07-01,4.1,10.3,179
2016-07-02,8.9,18.8,193
2016-07-03,8.6,22.4,196
2016-07-04,9.6,23.3,183
2016-07-05,7.7,18.6,182
2016-07-06,3.9,9.2,188
2016-07-07,3.4,14.1,131
2016-07-08,6.4,22.4,170
2016-07-09,6.6,23.5,195
2016-07-10,6.8,14.5,227
2016-07-11,7.0,17.2,183
2016-07-12,6.7,15.9,197
2016-07-13,5.1,13.2,205
2016-07-14,5.6,17.2,199
2016-07-15,5.9,16.1,179
2016-07-16,4.8,12.8,199
2016-07-17,4.0,14.8,190
2016-07-18,8.7,19.0,192
2016-07-19,4.3,12.3,193
2016-07-20,3.8,12.1,174
2016-07-21,4.5,11.4,349
2016-07-22,8.9,22.4,176
2016-07-23,5.8,13.9,184
2016-07-24,5.3,13.0,228
2016-07-25,6.3,14.3,193
2016-07-26,6.6,15.2,193
2016-07-27,6.6,15.0,223
2016-07-28,5.5,13.4,237
2016-07-29,6.5,15.9,219
2016-07-30,7.8,19.0,204
2016-07-31,5.7,16.8,194
2016-08-01,6.6,17.0,183
2016-08-02,6.4,17.7,177
